Fecha,Hora_Entrada,Hora_Salida,ID_Caja,ID_Producto,Temperatura_Actual,Ubicacion,ID_Robot,ID_Celda,ID_Pedido,Numero_Serie,Responsable,horas_almacenado,Num_Fila_Repetida
26/06/2023,13,20,caja002,92,3,b18,robot 3,0,67,481,1,7,12
26/06/2023,10,23,caja004,28,12,p29,robot 3,1,278,206,7,13,9
26/06/2023,13,17,caja002,51,3,q03,robot 4,1,427,379,6,4,3
26/6/2023,12,23,caja002,15,12,h09,robot 2,n/a,39,160,6,11,8
26/6/2023,5,22,caja001,85,12,a06,n/a,1,403,329,3,17,6
26/6/2023,13,21,caja004,19,3,a30,n/a,n/a,462,462,6,8,4
26/06/2023,8,18,caja001,10,3,l29,robot 4,0,35,316,3,10,10
26/06/2023,8,21,caja003,84,12,f02,robot 3,1,214,103,9,13,8
26/06/2023,12,14,caja002,67,12,d38,robot 4,1,117,312,10,2,8
26/6/2023,11,15,caja001,23,12,i20,robot 2,2,291,299,10,4,6
26/06/2023,12,16,caja001,82,3,g31,robot 4,n/a,244,295,5,4,6
26/06/2023,7,16,caja001,10,12,e22,n/a,0,91,11,10,9,4
26/06/2023,8,20,caja004,8,3,b25,robot 2,1,306,389,8,12,11
26/06/2023,10,22,na,18,12,c37,robot 4,1,325,186,5,12,7
26/06/2023,10,16,na,73,3,m17,robot 3,2,219,262,9,6,10
26/06/2023,9,14,caja002,42,12,q39,robot 1,1,84,416,1,5,6
26/06/2023,5,22,caja002,87,3,a11,robot 3,n/a,320,448,6,17,11
26/6/2023,4,20,caja004,91,12,q35,robot 4,0,239,162,10,16,8
26/06/2023,6,21,caja002,15,3,k22,robot 4,1,274,236,8,15,10
26/06/2023,9,21,caja001,8,12,b24,n/a,0,139,284,5,12,1
26/06/2023,7,17,caja002,9,3,j18,robot 1,1,28,294,3,10,7
26/06/2023,11,16,caja002,42,3,b10,robot 3,n/a,465,409,7,5,5
26/6/2023,13,22,caja004,73,3,a03,robot 3,1,60,484,10,9,3
26/06/2023,8,16,caja003,27,3,n10,robot 1,n/a,136,369,9,8,6
26/06/2023,11,18,caja002,54,12,a22,robot 1,0,424,164,4,7,8
26/06/2023,9,15,na,86,3,m01,robot 4,1,206,68,10,6,5
26/6/2023,7,23,caja001,55,3,f22,robot 4,2,124,498,7,16,6
26/6/2023,13,20,caja004,63,3,k11,robot 3,n/a,6,382,1,7,2
26/6/2023,4,23,caja002,78,12,e22,robot 3,2,138,198,4,19,5
26/6/2023,10,18,caja001,35,3,p25,robot 4,1,409,411,9,8,8
26/06/2023,13,15,caja003,71,3,g13,robot 1,0,321,397,7,2,7
26/06/2023,13,14,na,73,12,a04,n/a,n/a,185,226,9,1,5
26/6/2023,8,18,caja003,89,12,g09,robot 2,1,183,287,7,10,6
26/06/2023,11,22,caja001,70,12,j18,robot 3,2,212,130,8,11,8
26/6/2023,5,14,caja002,8,12,e29,robot 3,2,397,113,10,9,4
26/06/2023,13,17,caja001,9,12,d25,robot 4,0,57,244,8,4,6
26/06/2023,9,15,caja002,98,3,d40,robot 1,0,367,31,9,6,5
26/06/2023,9,23,caja002,99,3,k32,robot 2,0,229,197,7,14,6
26/6/2023,13,21,caja002,56,12,a20,robot 2,n/a,496,461,10,8,4
26/06/2023,11,17,caja003,2,12,c01,robot 2,1,87,472,4,6,4
26/06/2023,6,17,caja004,4,3,b31,robot 1,n/a,348,270,1,11,4
26/6/2023,12,19,caja001,83,12,i14,robot 2,1,54,354,7,7,8
26/06/2023,13,14,caja003,56,12,m06,robot 2,1,124,361,2,1,8
26/06/2023,10,22,caja003,42,3,g09,robot 3,0,253,161,2,12,7
26/06/2023,9,21,caja003,37,3,f13,robot 2,0,383,491,10,12,12
26/6/2023,6,21,caja004,70,3,b01,robot 4,0,178,38,2,15,16
26/06/2023,4,22,caja004,97,12,d18,robot 4,2,289,470,5,18,10
26/06/2023,7,23,caja002,50,3,c15,robot 4,n/a,478,332,9,16,7
26/06/2023,10,14,caja001,59,12,g25,robot 1,2,393,325,4,4,6
26/06/2023,6,20,caja002,1,12,n06,n/a,0,297,229,8,14,6
26/06/2023,9,19,caja001,14,3,l09,robot 3,0,55,282,6,10,7
26/06/2023,9,23,caja004,94,12,n04,robot 4,0,357,278,10,14,5
26/6/2023,10,21,caja004,52,3,o35,robot 2,1,132,75,4,11,10
26/06/2023,4,21,caja001,3,3,a20,robot 1,0,284,240,1,17,5
26/6/2023,11,14,na,73,3,d18,n/a,n/a,129,208,1,3,11
26/06/2023,9,14,caja002,31,12,n25,robot 1,1,77,104,6,5,7
26/06/2023,5,14,caja001,80,12,m08,robot 2,1,450,163,7,9,14
26/06/2023,12,18,caja001,91,12,d37,n/a,0,354,41,3,6,10
26/06/2023,12,14,caja003,58,3,n37,robot 1,n/a,42,235,8,2,7
26/06/2023,7,14,caja001,46,3,k24,robot 3,n/a,366,93,4,7,6
26/06/2023,11,17,na,60,3,m14,n/a,2,379,474,7,6,8
26/6/2023,9,19,caja002,14,12,c34,robot 3,1,66,230,3,10,11
26/06/2023,9,17,caja002,30,3,j20,robot 2,1,160,496,6,8,6
26/06/2023,12,15,caja003,7,12,h18,n/a,1,130,132,2,3,7
26/06/2023,13,18,caja003,72,3,j02,n/a,n/a,9,224,3,5,8
26/06/2023,12,19,caja004,67,3,o05,robot 2,1,210,447,1,7,6
26/06/2023,8,15,caja003,36,12,l37,robot 3,n/a,409,138,2,7,12
26/06/2023,4,23,caja003,4,3,n33,robot 1,2,444,428,6,19,4
26/06/2023,12,23,caja001,74,3,g11,robot 4,0,184,87,6,11,11
26/06/2023,6,17,caja001,32,3,g19,n/a,n/a,99,161,4,11,8
26/06/2023,11,14,caja003,60,12,h11,robot 1,2,143,425,1,3,7
26/06/2023,7,20,caja003,96,3,k01,robot 1,2,401,190,9,13,6
26/06/2023,10,14,caja004,1,3,c21,n/a,1,278,418,6,4,5
26/06/2023,11,22,caja002,24,3,m04,robot 4,0,499,243,10,11,8
26/6/2023,13,20,caja002,76,12,a24,n/a,0,190,233,7,7,9
26/6/2023,4,17,caja004,15,12,m26,robot 1,1,364,481,9,13,3
26/06/2023,13,18,caja001,97,3,q01,robot 1,1,375,322,2,5,8
26/06/2023,6,21,caja003,24,12,b18,robot 3,1,14,387,2,15,13
26/6/2023,10,19,caja004,34,12,i35,robot 4,0,497,321,9,9,5
26/06/2023,13,20,caja001,14,12,a16,robot 3,2,53,300,10,7,2
26/6/2023,11,22,na,7,3,n34,robot 4,0,437,490,4,11,6
26/6/2023,10,21,caja002,32,12,g30,robot 4,n/a,374,265,7,11,5
26/6/2023,4,19,caja001,66,12,a33,robot 4,0,166,122,4,15,7
26/06/2023,6,15,caja003,14,12,g36,robot 1,2,352,351,7,9,7
26/06/2023,10,18,caja001,19,3,m34,robot 4,0,461,154,7,8,12
26/06/2023,5,20,caja002,49,12,o17,robot 2,2,166,308,3,15,3
26/06/2023,9,15,caja001,53,12,e12,robot 1,2,81,326,2,6,6
26/06/2023,11,14,caja003,1,12,i18,robot 2,0,176,483,1,3,2
26/06/2023,7,14,caja004,19,12,n36,robot 3,n/a,314,246,6,7,7
26/06/2023,10,15,caja004,42,12,a17,robot 1,1,210,382,8,5,3
26/06/2023,11,16,caja001,49,3,n29,n/a,n/a,76,193,1,5,5
26/06/2023,10,19,na,44,3,h27,robot 1,0,86,362,1,9,13
26/6/2023,8,21,caja001,28,12,j01,robot 2,0,156,321,6,13,9
26/06/2023,9,21,caja002,85,12,k34,robot 4,n/a,126,427,9,12,15
26/06/2023,10,20,caja004,82,3,a21,robot 3,n/a,103,237,8,10,7
26/06/2023,11,15,caja003,89,3,p01,n/a,n/a,121,94,1,4,10
26/06/2023,9,20,caja004,79,12,i07,robot 3,0,377,132,6,11,6
26/06/2023,5,18,caja002,65,12,c40,robot 2,1,266,59,6,13,11
26/6/2023,12,19,caja004,84,12,f29,robot 2,1,278,1,9,7,10
26/06/2023,12,19,caja001,74,12,c24,robot 4,n/a,244,148,10,7,3
26/06/2023,6,14,na,47,3,d18,n/a,1,94,488,1,8,12
26/6/2023,9,22,caja001,10,3,l08,robot 4,n/a,322,435,8,13,7
26/06/2023,11,14,caja004,41,3,f39,n/a,2,476,26,5,3,5
26/06/2023,9,21,caja001,74,3,o02,robot 3,n/a,441,496,2,12,13
26/06/2023,6,18,na,27,12,p04,robot 3,n/a,184,466,5,12,5
26/6/2023,7,15,caja003,68,12,p03,robot 1,1,409,210,1,8,7
26/06/2023,7,18,caja002,23,12,i39,robot 1,2,351,18,5,11,8
26/6/2023,11,14,caja001,98,3,k08,robot 1,0,272,192,3,3,6
26/06/2023,13,19,caja004,87,3,p40,robot 1,2,76,157,6,6,8
26/06/2023,5,21,caja004,7,12,g13,robot 2,1,22,55,5,16,8
26/06/2023,4,20,na,37,3,l06,robot 4,0,230,57,9,16,7
26/6/2023,12,15,caja003,10,12,c11,robot 3,0,218,1,9,3,2
26/06/2023,13,22,caja003,87,3,q16,n/a,1,487,91,2,9,5
26/06/2023,13,19,caja004,69,3,n23,n/a,n/a,257,304,3,6,3
26/06/2023,11,18,caja002,98,3,m34,robot 3,0,217,224,10,7,13
26/06/2023,6,21,caja004,74,12,h04,robot 1,1,372,477,5,15,7
26/06/2023,12,21,caja004,55,12,g05,robot 4,1,488,150,3,9,12
26/6/2023,11,19,caja003,45,12,d04,n/a,0,368,395,6,8,7
26/06/2023,4,18,caja001,32,3,n21,robot 3,0,307,397,4,14,6
26/06/2023,7,14,caja002,61,12,h10,robot 1,n/a,29,301,2,7,5
26/06/2023,9,23,caja003,35,3,p09,robot 1,0,211,334,4,14,7
26/6/2023,5,19,caja004,98,3,g06,robot 4,1,42,47,9,14,10
26/6/2023,6,23,caja001,98,12,a27,n/a,1,266,397,8,17,5
26/06/2023,7,22,caja002,100,12,b18,robot 4,1,432,280,4,15,14
26/6/2023,5,23,caja004,93,12,m15,robot 1,0,303,163,10,18,9
26/6/2023,8,18,caja003,47,3,o17,robot 2,2,418,99,9,10,4
26/06/2023,13,16,caja003,15,12,g13,robot 2,0,472,130,1,3,9
26/06/2023,12,14,caja003,11,3,b02,robot 1,n/a,381,40,6,2,3
26/06/2023,10,19,caja004,29,3,b09,robot 4,n/a,372,117,1,9,5
26/06/2023,5,15,caja002,66,12,p21,robot 1,0,65,469,2,10,7
26/06/2023,7,20,caja001,83,12,d08,robot 3,n/a,156,114,7,13,9
26/06/2023,12,17,caja002,54,3,g13,n/a,0,248,484,7,5,10
26/06/2023,7,18,caja002,19,12,p11,robot 1,0,360,224,7,11,5
26/6/2023,13,14,caja003,79,12,i24,n/a,0,217,76,6,1,11
26/06/2023,11,19,caja001,52,3,f34,robot 3,n/a,360,375,4,8,6
26/06/2023,4,14,caja001,67,12,f22,robot 4,0,492,327,6,10,7
26/06/2023,8,20,caja004,37,12,d19,robot 2,n/a,53,368,1,12,6
26/06/2023,10,20,na,43,3,g40,robot 1,1,111,330,9,10,8
26/06/2023,8,16,caja003,92,12,e35,robot 1,1,248,27,4,8,8
26/06/2023,10,18,caja001,86,3,o12,robot 1,1,254,104,2,8,3
26/06/2023,7,20,caja002,94,12,d13,robot 2,0,210,194,8,13,7
26/06/2023,11,23,caja004,66,3,c32,robot 2,0,456,294,4,12,9
26/06/2023,5,15,caja002,58,12,j07,n/a,n/a,197,376,4,10,11
26/06/2023,8,16,caja003,81,12,i22,robot 4,n/a,57,165,3,8,6
26/6/2023,6,23,caja002,12,12,l02,robot 4,n/a,168,190,5,17,12
26/06/2023,12,14,caja004,98,3,g14,robot 2,n/a,156,248,1,2,12
26/06/2023,6,21,caja003,42,12,b11,robot 3,0,30,202,3,15,8
26/06/2023,5,22,na,66,3,a22,robot 3,0,20,74,3,17,9
26/6/2023,11,14,caja001,3,3,l37,n/a,n/a,180,233,8,3,13
26/06/2023,5,18,caja004,24,3,d17,robot 4,0,198,213,6,13,8
26/06/2023,5,16,na,11,3,e31,n/a,1,140,32,10,11,4
26/06/2023,11,20,caja004,40,3,a25,robot 3,0,108,87,10,9,10
26/6/2023,5,16,caja001,83,12,q21,robot 3,2,137,434,5,11,4
26/06/2023,13,14,caja004,22,12,m01,robot 3,2,176,57,1,1,6
26/06/2023,5,14,caja004,1,3,d31,robot 2,n/a,461,485,5,9,9
26/6/2023,13,14,caja001,82,3,i09,n/a,n/a,29,114,9,1,5
26/06/2023,11,14,caja003,33,3,o29,robot 4,0,202,81,6,3,7
26/06/2023,5,20,caja004,82,12,k16,n/a,2,237,10,6,15,5
26/6/2023,10,17,caja003,85,3,l35,robot 3,2,423,435,10,7,5
26/6/2023,6,21,caja004,8,3,o12,n/a,1,407,487,10,15,4
26/6/2023,8,20,caja003,71,12,i18,robot 3,1,283,74,5,12,3
26/06/2023,9,20,caja003,58,12,i38,robot 2,n/a,66,387,1,11,6
26/06/2023,12,14,caja004,97,3,e40,robot 2,n/a,329,337,3,2,3
26/06/2023,13,14,caja002,79,12,a37,robot 4,2,154,155,1,1,8
26/06/2023,8,22,caja004,16,12,m14,robot 3,n/a,453,3,5,14,9
26/6/2023,7,16,caja004,1,12,h04,robot 2,2,92,78,4,9,8
26/06/2023,8,15,caja002,3,3,i22,robot 3,n/a,17,337,10,7,7
26/6/2023,7,17,na,54,3,b23,robot 3,1,442,163,8,10,6
26/06/2023,8,19,caja001,12,3,q31,robot 4,0,265,72,9,11,6
26/06/2023,12,16,caja002,93,12,j25,robot 3,2,81,97,1,4,8
26/6/2023,5,18,caja003,8,12,e01,robot 4,0,145,330,10,13,8
26/06/2023,4,19,caja003,52,3,g11,robot 3,1,453,144,10,15,12
26/06/2023,13,22,caja002,45,3,d27,robot 1,n/a,255,428,7,9,4
26/06/2023,13,17,caja003,69,12,n09,robot 3,2,43,439,5,4,11
26/06/2023,4,22,caja002,30,12,g27,robot 3,1,129,92,5,18,6
26/06/2023,10,16,caja004,50,3,d10,robot 3,1,474,478,2,6,7
26/6/2023,9,20,caja002,50,12,g22,robot 4,1,444,383,9,11,7
26/6/2023,11,23,caja002,21,12,o32,robot 1,1,447,59,1,12,6
26/06/2023,10,15,caja004,82,3,d32,robot 2,1,365,105,5,5,6
26/6/2023,12,14,caja003,1,12,o08,robot 2,0,293,489,6,2,8
26/06/2023,7,19,caja003,56,3,n27,robot 3,n/a,138,88,5,12,4
26/6/2023,9,23,caja004,66,3,m14,robot 3,2,259,424,2,14,10
26/06/2023,11,17,caja003,39,3,a22,robot 1,n/a,337,133,10,6,10
26/06/2023,10,23,caja001,93,12,o31,n/a,1,406,230,3,13,9
26/06/2023,12,22,caja001,28,3,e08,robot 2,n/a,301,52,3,10,9
26/06/2023,7,15,caja002,35,12,a05,robot 1,0,402,49,6,8,6
26/06/2023,6,14,na,30,3,k19,n/a,1,468,336,9,8,9
26/06/2023,7,18,na,19,3,i22,robot 4,0,384,137,9,11,8
26/06/2023,6,16,caja004,29,3,j02,robot 3,0,306,179,2,10,9
26/6/2023,11,23,caja002,35,12,k06,robot 3,1,23,259,8,12,8
26/6/2023,13,22,caja004,52,12,b03,robot 1,2,433,392,8,9,7
26/6/2023,7,18,caja004,48,12,k10,robot 2,0,233,76,5,11,11
26/6/2023,6,20,caja004,98,3,q15,robot 3,1,288,291,7,14,8
26/06/2023,12,21,caja003,8,3,k06,robot 4,1,358,426,1,9,9
26/6/2023,8,18,caja002,90,12,m32,robot 3,0,470,233,3,10,5
26/06/2023,10,22,caja003,27,3,p39,robot 4,1,13,498,2,12,2
26/06/2023,7,21,caja002,29,3,a32,robot 1,0,106,338,4,14,5
26/06/2023,12,23,caja001,44,3,l30,robot 2,n/a,316,136,1,11,4
26/06/2023,9,17,na,74,3,m10,robot 4,0,492,122,4,8,4
26/6/2023,4,23,caja001,39,3,k18,n/a,n/a,425,285,1,19,9
26/06/2023,10,20,caja004,33,3,i33,n/a,1,354,278,8,10,7
26/6/2023,5,22,caja001,96,12,i19,robot 4,2,46,119,6,17,11
26/06/2023,11,15,caja002,9,12,m19,robot 1,1,442,185,7,4,8
26/06/2023,11,18,caja003,94,12,e32,n/a,1,347,421,6,7,6
26/06/2023,7,19,caja002,80,12,g33,robot 4,1,300,108,9,12,6
26/06/2023,11,14,caja004,46,3,f06,robot 2,0,16,406,3,3,10
26/06/2023,12,19,caja004,57,3,o12,robot 1,1,56,480,5,7,5
26/06/2023,11,20,caja004,87,3,c23,robot 1,0,156,296,8,9,3
26/06/2023,8,14,caja002,2,12,f16,robot 1,1,234,452,8,6,7
26/6/2023,11,20,caja003,81,3,e03,robot 2,n/a,211,286,2,9,7
26/06/2023,13,21,caja003,38,3,h08,robot 2,2,167,412,8,8,6
26/6/2023,6,22,caja004,40,3,l19,robot 3,2,483,231,10,16,8
26/6/2023,13,15,caja001,86,12,g10,robot 4,2,466,292,2,2,5
26/6/2023,9,17,caja002,17,12,m30,robot 2,2,361,59,8,8,6
26/6/2023,9,23,caja004,45,12,i35,n/a,0,120,338,2,14,6
26/06/2023,13,16,caja003,5,12,o19,robot 1,0,496,297,6,3,8
26/6/2023,8,21,caja001,46,12,g03,robot 3,2,454,464,9,13,8
26/06/2023,12,14,caja001,4,3,k11,robot 4,1,431,283,10,2,3
26/06/2023,6,20,caja001,86,3,i16,robot 3,n/a,151,432,5,14,7
26/6/2023,10,23,caja003,52,12,h25,n/a,2,320,382,2,13,7
26/06/2023,13,14,caja002,55,12,g04,n/a,n/a,256,398,4,1,4
26/6/2023,8,21,caja004,2,3,i04,robot 3,0,248,422,5,13,10
26/06/2023,4,21,caja002,30,12,n24,robot 4,0,105,162,7,17,2
26/06/2023,5,20,caja001,52,12,n13,robot 4,0,92,233,2,15,2
26/06/2023,12,22,caja002,49,12,o26,robot 2,1,387,255,4,10,6
26/6/2023,8,19,caja004,68,12,g39,robot 2,n/a,143,248,10,11,7
26/06/2023,5,19,caja003,61,12,l40,robot 2,n/a,285,142,3,14,6
26/06/2023,6,18,caja001,15,3,h29,n/a,n/a,106,93,10,12,6
26/06/2023,13,17,na,84,3,n39,robot 2,n/a,402,454,10,4,7
26/6/2023,10,14,caja002,94,12,h06,robot 3,1,200,113,6,4,5
26/6/2023,12,15,na,33,12,p23,robot 1,1,393,254,9,3,9
26/06/2023,12,15,caja004,46,3,g14,robot 2,0,116,339,9,3,13
26/06/2023,4,16,caja002,69,12,o13,robot 2,2,290,298,8,12,8
26/6/2023,11,15,caja001,15,12,o15,robot 4,n/a,338,481,5,4,5
26/6/2023,11,23,caja002,11,12,m16,robot 4,0,453,302,3,12,15
26/06/2023,7,14,caja004,5,3,d17,robot 4,0,334,240,7,7,9
26/06/2023,7,21,caja003,45,3,h28,robot 1,1,386,148,4,14,7
26/6/2023,8,14,caja003,16,3,g13,robot 3,2,442,489,2,6,11
26/06/2023,5,19,caja003,79,3,n22,robot 1,n/a,143,160,8,14,3
26/6/2023,11,21,caja003,84,3,l37,robot 4,2,321,208,8,10,14
26/6/2023,13,21,caja001,27,12,q27,robot 3,2,105,380,3,8,6
26/6/2023,11,20,caja003,36,3,l22,robot 4,n/a,88,110,3,9,7
26/6/2023,4,23,caja004,10,3,c26,n/a,1,149,476,1,19,7
26/06/2023,11,22,caja002,32,12,p37,robot 2,0,96,350,3,11,5
26/06/2023,4,21,caja001,46,12,i10,robot 2,n/a,86,226,1,17,7
26/06/2023,4,16,caja002,65,3,a02,robot 3,1,106,294,5,12,7
26/06/2023,13,23,caja001,16,12,j25,n/a,n/a,172,496,2,10,9
26/06/2023,12,20,caja002,93,3,o16,robot 2,n/a,148,379,3,8,8
26/06/2023,13,19,caja003,34,12,n28,robot 4,2,403,321,10,6,6
26/6/2023,6,14,caja003,83,12,a04,robot 3,1,458,230,6,8,6
26/06/2023,6,17,caja001,68,3,n31,robot 4,n/a,377,299,7,11,8
26/6/2023,4,17,caja003,79,12,o38,n/a,2,445,82,9,13,5
26/06/2023,11,19,caja001,61,3,l10,robot 1,0,95,30,10,8,1
26/6/2023,11,23,caja001,77,12,l32,robot 3,0,130,24,5,12,7
26/06/2023,5,18,caja004,27,12,m36,robot 2,0,377,24,4,13,8
26/06/2023,13,20,caja002,14,3,a27,robot 1,0,329,239,5,7,6
26/6/2023,10,23,caja002,86,12,b30,robot 1,n/a,273,227,5,13,12
26/06/2023,4,19,na,58,12,b16,robot 3,n/a,119,349,10,15,8
26/06/2023,9,21,caja004,85,3,a23,robot 4,1,118,283,7,12,5
26/06/2023,9,21,caja003,97,12,e04,robot 2,2,110,175,6,12,9
26/06/2023,12,19,na,45,3,j32,n/a,1,20,203,1,7,8
26/06/2023,8,22,caja003,88,12,l27,robot 1,0,233,84,10,14,6
26/06/2023,8,14,caja001,3,3,k23,robot 3,1,61,348,8,6,6
26/06/2023,10,15,caja001,14,12,p24,robot 2,2,290,102,5,5,5
26/06/2023,5,18,caja004,31,12,b31,n/a,0,222,415,6,13,5
26/06/2023,10,18,caja001,90,3,c23,robot 3,0,448,65,10,8,4
26/06/2023,5,14,caja003,52,3,e02,robot 2,2,7,490,7,9,8
26/6/2023,10,22,caja004,60,3,d04,robot 4,1,295,274,1,12,8
26/06/2023,12,18,caja004,39,12,a33,robot 2,2,483,162,5,6,8
26/06/2023,13,22,caja003,68,12,q07,robot 3,n/a,188,172,2,9,6
26/06/2023,11,22,caja004,23,12,j32,robot 1,0,167,186,6,11,9
26/6/2023,10,22,caja001,91,12,k18,robot 1,2,30,41,6,12,10
26/06/2023,13,21,caja002,12,3,b21,n/a,1,153,309,7,8,9
26/06/2023,12,16,caja001,60,12,p01,robot 3,2,130,130,2,4,11
26/06/2023,10,22,caja004,56,12,n28,n/a,n/a,157,222,5,12,7
26/6/2023,7,15,caja004,29,3,h17,robot 1,1,39,359,2,8,9
26/6/2023,8,17,caja004,14,3,o29,robot 2,1,53,169,7,9,8
26/06/2023,13,14,caja002,93,3,g14,robot 2,1,470,171,1,1,14
26/06/2023,11,17,caja001,41,12,k28,robot 4,1,351,145,7,6,7
26/06/2023,8,16,caja001,88,12,c09,robot 4,0,489,455,2,8,4
26/06/2023,9,15,caja003,1,3,n30,robot 2,n/a,153,272,9,6,8
26/6/2023,13,19,caja001,41,12,a32,robot 1,1,460,307,3,6,6
26/06/2023,5,15,caja002,69,12,g10,robot 4,2,2,450,10,10,6
26/06/2023,11,19,caja004,55,3,e12,robot 4,1,56,466,3,8,7
26/6/2023,4,21,caja002,7,3,g37,robot 3,0,287,23,9,17,12
26/6/2023,9,20,caja002,48,3,m07,robot 1,n/a,20,124,10,11,6
26/06/2023,4,22,caja003,31,3,g22,robot 2,1,451,68,2,18,8
26/06/2023,7,22,caja003,3,12,q37,robot 1,2,128,93,9,15,7
26/06/2023,10,23,caja002,77,12,f21,robot 4,1,457,286,3,13,10
26/06/2023,11,14,caja001,12,3,f33,robot 1,n/a,369,109,2,3,3
26/06/2023,11,17,caja001,3,3,n32,robot 1,2,483,25,1,6,4
26/06/2023,9,23,caja002,91,12,p23,n/a,n/a,357,67,10,14,10
26/06/2023,13,18,caja001,86,12,m38,robot 4,0,320,393,1,5,6
26/06/2023,7,22,caja003,89,3,o16,n/a,n/a,253,330,2,15,9
26/6/2023,7,21,caja003,76,12,g09,n/a,0,76,125,2,14,8
26/06/2023,12,18,caja003,1,3,n21,n/a,n/a,435,495,3,6,7
26/6/2023,10,17,caja004,13,3,k18,robot 4,1,394,166,4,7,11
26/6/2023,6,19,caja001,22,3,k07,robot 1,1,421,101,4,13,6
26/6/2023,11,14,caja002,87,3,g17,n/a,2,47,317,4,3,7
26/06/2023,4,18,caja002,40,3,p26,robot 4,2,140,441,3,14,8
26/6/2023,7,14,caja001,85,3,i29,robot 4,1,320,124,10,7,3
26/06/2023,11,23,caja003,57,12,o10,robot 4,n/a,324,488,3,12,4
26/06/2023,6,23,caja001,82,12,f16,robot 4,n/a,146,49,3,17,8
26/6/2023,13,18,caja004,31,12,h20,robot 4,0,316,494,8,5,3
26/06/2023,6,21,caja001,39,3,d38,robot 2,n/a,158,373,8,15,9
26/06/2023,11,19,caja003,65,3,q20,robot 2,0,29,59,6,8,9
26/6/2023,5,20,caja004,80,12,d17,robot 4,n/a,185,286,9,15,10
26/06/2023,12,15,caja003,52,12,n34,robot 3,0,182,232,7,3,7
26/6/2023,11,21,caja002,59,3,d02,robot 1,0,222,207,4,10,5
26/6/2023,8,16,caja002,76,12,f26,n/a,2,375,378,1,8,8
26/6/2023,10,17,na,67,12,b26,robot 1,n/a,481,307,1,7,15
26/6/2023,4,16,caja003,9,3,a27,n/a,0,129,354,10,12,7
26/06/2023,5,17,caja001,3,3,i27,robot 3,n/a,416,450,5,12,3
26/06/2023,12,20,na,18,12,k32,robot 3,0,234,317,5,8,7
26/06/2023,12,20,caja001,87,3,q04,robot 4,0,98,497,1,8,9
26/6/2023,12,19,caja001,17,12,g16,robot 2,2,76,316,8,7,12
26/06/2023,7,18,caja003,4,3,n13,robot 2,1,349,218,10,11,3
26/06/2023,4,14,caja004,83,3,e27,robot 3,0,490,437,2,10,6
26/6/2023,6,21,caja004,72,12,b16,robot 1,0,304,35,9,15,9
26/06/2023,11,22,caja001,57,3,n33,robot 2,1,150,396,3,11,5
26/06/2023,7,22,caja001,17,3,l11,robot 4,n/a,353,229,5,15,6
26/06/2023,7,14,caja001,46,12,q20,n/a,0,398,225,6,7,10
26/06/2023,12,16,caja003,99,3,k29,robot 3,2,112,424,10,4,5
26/06/2023,7,17,caja001,62,12,p36,n/a,0,136,410,1,10,15
26/06/2023,12,22,caja003,72,3,p26,robot 3,0,314,150,6,10,9
26/06/2023,12,23,caja004,2,12,k18,robot 3,0,500,450,3,11,12
26/6/2023,9,15,caja002,66,3,o36,robot 3,2,197,481,6,6,8
26/06/2023,9,22,caja003,5,3,p28,robot 1,2,160,84,8,13,5
26/06/2023,5,23,na,10,12,h22,robot 3,0,157,303,5,18,7
26/6/2023,6,17,na,17,12,j28,robot 3,1,456,188,1,11,7
26/6/2023,4,14,caja001,47,3,i02,robot 3,0,279,77,3,10,10
26/6/2023,7,18,caja002,8,12,q28,robot 1,0,72,117,7,11,13
26/06/2023,4,21,caja001,100,12,l02,robot 3,0,367,377,9,17,13
26/06/2023,11,22,na,64,12,g28,robot 1,0,307,310,6,11,11
26/06/2023,10,18,caja002,60,3,a19,robot 3,1,49,245,1,8,11
26/06/2023,4,19,caja004,36,12,n38,robot 3,1,108,135,5,15,4
26/6/2023,7,23,caja002,18,12,f20,robot 4,2,189,261,7,16,4
26/06/2023,4,19,na,28,12,e04,robot 4,0,56,442,6,15,10
26/06/2023,12,20,caja004,37,3,k29,robot 1,2,223,126,10,8,6
26/6/2023,10,19,caja003,55,12,h22,robot 2,2,162,406,2,9,8
26/6/2023,9,23,caja003,8,12,q32,robot 4,0,491,127,4,14,6
26/06/2023,12,18,caja001,59,3,k02,robot 4,2,322,128,6,6,8
26/06/2023,8,16,caja003,91,12,g20,robot 4,n/a,317,461,1,8,7
26/6/2023,11,14,caja001,74,12,q33,robot 2,1,353,13,7,3,11
26/6/2023,13,21,caja001,82,12,j30,robot 3,2,154,471,7,8,4
26/6/2023,12,15,caja002,36,12,m17,robot 2,2,378,81,3,3,11
26/6/2023,4,21,caja003,39,12,n26,robot 1,2,52,359,9,17,9
26/6/2023,8,23,caja001,42,12,a20,robot 3,0,62,56,3,15,6
26/06/2023,7,15,caja002,81,12,q12,robot 4,1,310,392,5,8,9
26/06/2023,13,22,caja004,63,3,m23,n/a,2,216,163,8,9,6
26/06/2023,10,18,caja001,1,12,j13,robot 4,n/a,45,267,2,8,6
26/6/2023,7,17,caja004,45,3,n24,robot 2,0,121,45,9,10,3
26/06/2023,13,14,caja001,53,3,n11,robot 3,0,294,177,10,1,11
26/06/2023,11,21,caja002,43,3,e30,robot 3,2,145,237,8,10,6
